id	super_id	orthstring	pos_string	de	en	fr	etym_string	ascii_orth	search_string	oref_string	greek_id	ents	entry_xml_id	lemma_form_id
10661	5975	"Subst.
ⲥⲭⲓⲥⲙⲁ~S^^CF28876
|||Subst.
ⲥⲭⲓⲥⲙⲁ~A^^CF28873
|||Subst.
ⲥⲭⲓⲥⲙⲁ~B^^CF28874
|||Subst.
ⲥⲭⲓⲥⲙⲁ~L^^CF28875
|||Subst.
ⲥⲭⲓⲥⲙⲁ~W^^CF28877
|||Subst.
ⲥϫⲓⲙⲁ~L^^CF28871
|||Subst.
ⲥϫⲓⲥⲙⲁ~L^^CF28872
"	N	1@CS14592|ref: 231 DDGLC	1@CS14592|ref: 231 ~~~religious schism, rift, division;;;DDGLC	1@CS14592|ref: 231 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2597)</span> σχίσμα <i>cleft, division</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1746b; Preisigke 2:563)</span>"	RVIRLA	"
ⲥⲭⲓⲥⲙⲁ~S^^CF28876
ⲥⲭⲓⲥⲙⲁ~A^^CF28873
ⲥⲭⲓⲥⲙⲁ~B^^CF28874
ⲥⲭⲓⲥⲙⲁ~L^^CF28875
ⲥⲭⲓⲥⲙⲁ~W^^CF28877
ⲥϫⲓⲙⲁ~L^^CF28871
ⲥϫⲓⲥⲙⲁ~L^^CF28872
"	ⲥⲭⲓⲥⲙⲁ|||ⲥⲭⲓⲥⲙⲁ|||ⲥⲭⲓⲥⲙⲁ|||ⲥⲭⲓⲥⲙⲁ|||ⲥⲭⲓⲥⲙⲁ|||ⲥϫⲓⲙⲁ|||ⲥϫⲓⲥⲙⲁ	2597		C10662	CF28870
10662	5976	"Subst.
ⲥⲭⲓⲥⲧⲟⲩ~S^^CF28879
"	N	1@CS14593|ref: 9269 DDGLC	1@CS14593|ref: 9269 ~~~cleft stone, a kind of shale;;;DDGLC	1@CS14593|ref: 9269 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 6663)</span> σχιστός <i>cloven, divided</i>. <span style=""color:grey"">adjective</span> <span style=""color:grey"">(LSJ 1746b)</span>"	RVIRSOT	"
ⲥⲭⲓⲥⲧⲟⲩ~S^^CF28879
"	ⲥⲭⲓⲥⲧⲟⲩ	6663		C10663	CF28878
10663	5977	"Subst.
ⲥⲭⲓⲧⲁⲣⲓⲛ~S^^CF28882
|||Subst.
ⲥⲧⲓⲭⲁⲣⲓⲛ~S^^CF28881
"	N	1@CS14594|ref: 10200 DDGLC |||2@CS14595|ref: 10163 DDGLC	1@CS14594|ref: 10200 ~~~sketch, rough draft (substantive);;;DDGLC |||2@CS14595|ref: 10163 ~~~of sketch (attributive);;;DDGLC	1@CS14594|ref: 10200 DDGLC |||2@CS14595|ref: 10163 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2127)</span> σχεδάριον <i>sketch, rough draft</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1743b)</span>"	RVISAQIM	"
ⲥⲭⲓⲧⲁⲣⲓⲛ~S^^CF28882
ⲥⲧⲓⲭⲁⲣⲓⲛ~S^^CF28881
"	ⲥⲭⲓⲧⲁⲣⲓⲛ|||ⲥⲧⲓⲭⲁⲣⲓⲛ	2127		C10664	CF28880
10664	5978	"Subst.
ⲥⲭⲟⲓⲛⲓⲟⲛ~S^^CF28884
"	N	1@CS14596|ref: 3354 DDGLC	1@CS14596|ref: 3354 ~~~length;;;DDGLC	1@CS14596|ref: 3354 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2130)</span> σχοινίον <i>small rope or cord, measure, portion</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1746b; Preisigke 2:564)</span>"	RVOIMIOM	"
ⲥⲭⲟⲓⲛⲓⲟⲛ~S^^CF28884
"	ⲥⲭⲟⲓⲛⲓⲟⲛ	2130		C10665	CF28883
10665	5979	"Subst.
ⲥⲭⲟⲓⲛⲟⲥ~A^^CF28886
"	N	1@CS14597|ref: 902 DDGLC	1@CS14597|ref: 902 ~~~rush, reed;;;DDGLC	1@CS14597|ref: 902 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 4699)</span> σχοῖνος <i>rush, reed</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1747a; Preisigke 2:564; Muraoka 2009, 667a)</span>"	RVOIMOR	"
ⲥⲭⲟⲓⲛⲟⲥ~A^^CF28886
"	ⲥⲭⲟⲓⲛⲟⲥ	4699		C10666	CF28885
10666	5980	"Vb.
ⲥⲭⲟⲗⲁⲍⲉ~S^^CF28888
"	V	1@CS14598|ref: 1620 DDGLC |||2@CS14599|ref: 10369 DDGLC	1@CS14598|ref: 1620 ~~~to have leisure, time for s.th. (object: act, deed);;;DDGLC |||2@CS14599|ref: 10369 ~~~to busy (oneself) with s.th.;;;DDGLC	1@CS14598|ref: 1620 DDGLC |||2@CS14599|ref: 10369 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2131)</span> σχολάζω <i>to have leisure,M4158 nothing to do</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 1747a; Preisigke 2:564)</span>"	RVOKAFE	"
ⲥⲭⲟⲗⲁⲍⲉ~S^^CF28888
"	ⲥⲭⲟⲗⲁⲍⲉ	2131		C10667	CF28887
10667	5981	"Subst.
ⲥⲭⲟⲗⲁⲥⲧⲓⲕⲟⲥ~S^^CF28890
"	N	1@CS14600|ref: 3131 DDGLC	1@CS14600|ref: 3131 ~~~attorney at law; lawyer;;;DDGLC	1@CS14600|ref: 3131 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2132)</span> σχολαστικός <i>academic, advocate</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1747b; Preisigke 2:565)</span>"	RVOKARSIJOR	"
ⲥⲭⲟⲗⲁⲥⲧⲓⲕⲟⲥ~S^^CF28890
"	ⲥⲭⲟⲗⲁⲥⲧⲓⲕⲟⲥ	2132		C10668	CF28889
10668	5982	"Subst.
ⲥⲱⲇⲓⲟⲛ~B^^CF28893
|||Subst.
ⲥⲱⲧⲓⲟⲛ~S^^CF28894
|||Subst.
ⲥ︦ⲱ︦ϯ~S^^CF28892
"	N	1@CS14601|ref: 3049 DDGLC	1@CS14601|ref: 3049 ~~~(animal) figure, statue, effigy;;;DDGLC	1@CS14601|ref: 3049 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3701)</span> ζῴδιον <i>small figure, painted or carved; sign of the Zodiac</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 758b; Preisigke 1:649)</span>"	RXDIOM	"
ⲥⲱⲇⲓⲟⲛ~B^^CF28893
ⲥⲱⲧⲓⲟⲛ~S^^CF28894
ⲥⲱϯ~S^^CF28892
"	ⲥⲱⲇⲓⲟⲛ|||ⲥⲱⲧⲓⲟⲛ|||ⲥⲱϯ	3701		C10669	CF28891
10669	5983	"Vb.
ⲍⲱⲙⲁⲧⲓⲍⲉ~S^^CF28896
|||Vb.
ⲥⲟⲙⲁⲧⲓⲍⲉ~S^^CF28897
"	V	1@CS14602|ref: 9838 DDGLC |||2@CS14603|ref: 5783 DDGLC |||3@CS14604|ref: 9645 DDGLC |||4@CS14605|ref: 2444 DDGLC	1@CS14602|ref: 9838 ~~~to write, draw up (implied: a document) (object: none);;;DDGLC |||2@CS14603|ref: 5783 ~~~to write, draw up s.th. (object: legal document);;;DDGLC |||3@CS14604|ref: 9645 ~~~to write, copy s.th. from s.th. (object2: original used for copying);;;DDGLC |||4@CS14605|ref: 2444 ~~~to write, draw up s.th. by s.th. (object2: body part of subject);;;DDGLC	1@CS14602|ref: 9838 DDGLC |||2@CS14603|ref: 5783 DDGLC |||3@CS14604|ref: 9645 DDGLC |||4@CS14605|ref: 2444 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2136)</span> σωματίζω <i>to embody, put into documentary form</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 1749b; Preisigke 2:567)</span>"	FXLASIFE	"
ⲍⲱⲙⲁⲧⲓⲍⲉ~S^^CF28896
ⲥⲟⲙⲁⲧⲓⲍⲉ~S^^CF28897
"	ⲍⲱⲙⲁⲧⲓⲍⲉ|||ⲥⲟⲙⲁⲧⲓⲍⲉ	2136		C10670	CF28895
10670	5984	"Subst.
ⲥⲱⲙⲁⲧⲓⲕⲏ~S^^CF28899
"	N	1@CS14606|ref: 7868 DDGLC |||2@CS14607|ref: 9686 DDGLC	1@CS14606|ref: 7868 ~~~corporeal, bodily (attributive);;;DDGLC |||2@CS14607|ref: 9686 ~~~corporeal, bodily (inverted attributive; attributive referent);;;DDGLC	1@CS14606|ref: 7868 DDGLC |||2@CS14607|ref: 9686 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2137)</span> σωματικός <i>of or for the body, bodily</i>. <span style=""color:grey"">adjective</span> <span style=""color:grey"">(LSJ 1749b; Preisigke 2:567)</span>"	RXLASIJG	"
ⲥⲱⲙⲁⲧⲓⲕⲏ~S^^CF28899
"	ⲥⲱⲙⲁⲧⲓⲕⲏ	2137		C10671	CF28898
10671	5985	"Subst.
ⲥⲱⲙⲁⲧⲓⲕⲟⲛ~S^^CF28904
|||Subst.
ⲥⲱⲙⲁⲧⲓⲕⲟⲛ~L^^CF28903
|||Subst.
ⲥⲱⲙⲁϯⲕⲟⲛ~S^^CF28901
|||Subst.
ⲥⲱⲙⲁⲧⲓⲕⲟ~S^^CF28902
"	N	1@CS14608|ref: 2929 DDGLC |||2@CS14609|ref: 3881 DDGLC |||3@CS14610|ref: 6792 DDGLC	"1@CS14608|ref: 2929 ~~~corporeal, bodily (substantive);;;DDGLC |||2@CS14609|ref: 3881 ~~~corporeal, bodily (attributive);;;DDGLC |||3@CS14610|ref: 6792 ~~~corporeal, bodily (attributive; as specifically opposed to the ""spiritual"" and/or ""psychic"" substance);;;DDGLC"	1@CS14608|ref: 2929 DDGLC |||2@CS14609|ref: 3881 DDGLC |||3@CS14610|ref: 6792 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2137)</span> σωματικός <i>of or for the body, bodily</i>. <span style=""color:grey"">adjective</span> <span style=""color:grey"">(LSJ 1749b; Preisigke 2:567)</span>"	RXLASIJOM	"
ⲥⲱⲙⲁⲧⲓⲕⲟⲛ~S^^CF28904
ⲥⲱⲙⲁⲧⲓⲕⲟⲛ~L^^CF28903
ⲥⲱⲙⲁϯⲕⲟⲛ~S^^CF28901
ⲥⲱⲙⲁⲧⲓⲕⲟ~S^^CF28902
"	ⲥⲱⲙⲁⲧⲓⲕⲟⲛ|||ⲥⲱⲙⲁⲧⲓⲕⲟⲛ|||ⲥⲱⲙⲁϯⲕⲟⲛ|||ⲥⲱⲙⲁⲧⲓⲕⲟ	2137		C10672	CF28900
10672	5986	"Subst.
ⲥⲱⲙⲁⲧⲓⲕⲟⲥ~S^^CF28906
"	N	1@CS14611|ref: 1393 DDGLC	1@CS14611|ref: 1393 ~~~corporeal, bodily (substantive);;;DDGLC	1@CS14611|ref: 1393 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2137)</span> σωματικός <i>of or for the body, bodily</i>. <span style=""color:grey"">adjective</span> <span style=""color:grey"">(LSJ 1749b; Preisigke 2:567)</span>"	RXLASIJOR	"
ⲥⲱⲙⲁⲧⲓⲕⲟⲥ~S^^CF28906
"	ⲥⲱⲙⲁⲧⲓⲕⲟⲥ	2137		C10673	CF28905
10673	5987	"Subst.
ⲥⲱⲙⲁⲧⲓⲟⲛ~S^^CF28908
"	N	1@CS14612|ref: 10703 DDGLC	1@CS14612|ref: 10703 ~~~slave;;;DDGLC	1@CS14612|ref: 10703 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2138)</span> σωμάτιον <i>small body, corpse</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1749b; Preisigke 2:568)</span>"	RXLASIOM	"
ⲥⲱⲙⲁⲧⲓⲟⲛ~S^^CF28908
"	ⲥⲱⲙⲁⲧⲓⲟⲛ	2138		C10674	CF28907
10674	5988	"Subst.
ⲥⲱⲙⲁ~S^^CF28913
|||Subst.
ⲥⲱⲙⲁ~A^^CF28914
|||Subst.
ⲥⲱⲙⲁ~B^^CF28915
|||Subst.
ⲥⲱⲙⲁ~F^^CF28916
|||Subst.
ⲥⲱⲙⲁ~L^^CF28911
|||Subst.
ⲥⲱⲙⲁ~M^^CF28912
|||Subst.
ⲥⲱⲙⲁ~V^^CF28917
|||Subst.
ⲥⲟⲙⲁ~S^^CF28910
|||Subst.
ⲥⲱⲙⲉ~S^^CF28918
|||Subst.
ⲯⲱⲙⲁ~S^^CF28919
"	N	1@CS14613|ref: 116 DDGLC |||2@CS14614|ref: 7570 DDGLC |||3@CS14615|ref: 8279 DDGLC |||4@CS14616|ref: 1508 DDGLC |||5@CS14617|ref: 1050 DDGLC |||6@CS14618|ref: 1465 DDGLC |||7@CS14619|ref: 15454 DDGLC |||8@CS14620|ref: 7082 DDGLC |||9@CS14621|ref: 1518 DDGLC |||10@CS14622|ref: 7932 DDGLC |||11@CS14623|ref: 3578 DDGLC |||12@CS14624|ref: 2857 DDGLC |||13@CS14625|ref: 2926 DDGLC |||14@CS14626|ref: 7806 DDGLC |||15@CS14627|ref: 7827 DDGLC |||16@CS14628|ref: 8802 DDGLC |||17@CS14629|ref: 9156 DDGLC |||18@CS14630|ref: 10110 DDGLC |||19@CS14631|ref: 9401 DDGLC |||20@CS14632|ref: 3576 DDGLC |||21@CS14633|ref: 4469 DDGLC	1@CS14613|ref: 116 ~~~body;;;DDGLC |||2@CS14614|ref: 7570 ~~~body (attributive);;;DDGLC |||3@CS14615|ref: 8279 ~~~body (inverted attributive, nominal referent);;;DDGLC |||4@CS14616|ref: 1508 ~~~body (fleshly / material and so problematic);;;DDGLC |||5@CS14617|ref: 1050 ~~~dead body, corpse;;;DDGLC |||6@CS14618|ref: 1465 ~~~bodily form, appearance, shape;;;DDGLC |||7@CS14619|ref: 15454 ~~~body, community (methphoric for a monstic comminuty; single member expressed by ⲙⲉⲗⲟⲥ);;;DDGLC |||8@CS14620|ref: 7082 ~~~body (in opposition to πνεῦμα and/or ψυχή);;;DDGLC |||9@CS14621|ref: 1518 ~~~(psychic) body (a body composed of ψυχή);;;DDGLC |||10@CS14622|ref: 7932 ~~~(psychic) body (a body composed of ψυχή; inverted attributive, nominal referent);;;DDGLC |||11@CS14623|ref: 3578 ~~~(spiritual) body (a body composed of πνεῦμα);;;DDGLC |||12@CS14624|ref: 2857 ~~~body (of Christ, i.e. the Church);;;DDGLC |||13@CS14625|ref: 2926 ~~~body (of Christ, in the form of eucharistic bread);;;DDGLC |||14@CS14626|ref: 7806 ~~~body (of Christ, in the form of eucharistic water);;;DDGLC |||15@CS14627|ref: 7827 ~~~body (of Christ, in general or unspecified);;;DDGLC |||16@CS14628|ref: 8802 ~~~body (of God the Father);;;DDGLC |||17@CS14629|ref: 9156 ~~~body (of the Holy Spirit);;;DDGLC |||18@CS14630|ref: 10110 ~~~person, companion, fellow;;;DDGLC |||19@CS14631|ref: 9401 ~~~body (s.th. that is stiff/solid);;;DDGLC |||20@CS14632|ref: 3576 ~~~slave;;;DDGLC |||21@CS14633|ref: 4469 ~~~volume, cover (of a book);;;DDGLC	1@CS14613|ref: 116 DDGLC |||2@CS14614|ref: 7570 DDGLC |||3@CS14615|ref: 8279 DDGLC |||4@CS14616|ref: 1508 DDGLC |||5@CS14617|ref: 1050 DDGLC |||6@CS14618|ref: 1465 DDGLC |||7@CS14619|ref: 15454 DDGLC |||8@CS14620|ref: 7082 DDGLC |||9@CS14621|ref: 1518 DDGLC |||10@CS14622|ref: 7932 DDGLC |||11@CS14623|ref: 3578 DDGLC |||12@CS14624|ref: 2857 DDGLC |||13@CS14625|ref: 2926 DDGLC |||14@CS14626|ref: 7806 DDGLC |||15@CS14627|ref: 7827 DDGLC |||16@CS14628|ref: 8802 DDGLC |||17@CS14629|ref: 9156 DDGLC |||18@CS14630|ref: 10110 DDGLC |||19@CS14631|ref: 9401 DDGLC |||20@CS14632|ref: 3576 DDGLC |||21@CS14633|ref: 4469 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2134)</span> σῶμα <i>body, corpse</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1749a; Preisigke 2:565)</span>"	RXLA	"
ⲥⲱⲙⲁ~S^^CF28913
ⲥⲱⲙⲁ~A^^CF28914
ⲥⲱⲙⲁ~B^^CF28915
ⲥⲱⲙⲁ~F^^CF28916
ⲥⲱⲙⲁ~L^^CF28911
ⲥⲱⲙⲁ~M^^CF28912
ⲥⲱⲙⲁ~V^^CF28917
ⲥⲟⲙⲁ~S^^CF28910
ⲥⲱⲙⲉ~S^^CF28918
ⲯⲱⲙⲁ~S^^CF28919
"	ⲥⲱⲙⲁ|||ⲥⲱⲙⲁ|||ⲥⲱⲙⲁ|||ⲥⲱⲙⲁ|||ⲥⲱⲙⲁ|||ⲥⲱⲙⲁ|||ⲥⲱⲙⲁ|||ⲥⲟⲙⲁ|||ⲥⲱⲙⲉ|||ⲯⲱⲙⲁ	2134		C10675	CF28909
10675	5989	"Subst.
ⲥⲱⲧⲏⲣⲓⲁ~S^^CF28922
|||Subst.
ⲥⲟⲧⲏⲣⲓⲁ~S^^CF28921
"	N	1@CS14634|ref: 10399 DDGLC |||2@CS14635|ref: 4232 DDGLC	1@CS14634|ref: 10399 ~~~well-being, health;;;DDGLC |||2@CS14635|ref: 4232 ~~~salvation;;;DDGLC	1@CS14634|ref: 10399 DDGLC |||2@CS14635|ref: 4232 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2140)</span> σωτηρία <i>deliverance, preservation</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1751a; Preisigke 2:570)</span>"	RXSGQIA	"
ⲥⲱⲧⲏⲣⲓⲁ~S^^CF28922
ⲥⲟⲧⲏⲣⲓⲁ~S^^CF28921
"	ⲥⲱⲧⲏⲣⲓⲁ|||ⲥⲟⲧⲏⲣⲓⲁ	2140		C10676	CF28920
10676	5990	"Subst.
ⲥⲱⲧⲏⲣ~S^^CF28937
|||Subst.
ⲥⲱⲧⲏⲣ~A^^CF28933
|||Subst.
ⲥⲱⲧⲏⲣ~B^^CF28934
|||Subst.
ⲥⲱⲧⲏⲣ~L^^CF28935
|||Subst.
ⲥⲱⲧⲏⲣ~M^^CF28936
|||Subst.
ⲥⲱⲧⲏⲣ~V^^CF28938
|||Subst.
ⲥ̄ⲣ~S^^CF28928
|||Subst.
ⲥⲏⲣ~S^^CF28924
|||Subst.
ⲥⲏ︦ⲣ~S^^CF28925
|||Subst.
ⲥⲟⲧⲏⲣ~S^^CF28926
|||Subst.
ⲥⲟⲱⲧⲏⲣ~S^^CF28927
|||Subst.
ⲥⲱⲣ̄~S^^CF28929
|||Subst.
ⲥ︤ⲱ︦ⲣ︥~S^^CF28930
|||Subst.
ⲥ︤ⲱ︦ⲣ︥~A^^CF28932
|||Subst.
ⲥ︤ⲱ︦ⲣ︥~F^^CF28931
"	N	1@CS14636|ref: 907 DDGLC |||2@CS14637|ref: 2381 DDGLC |||3@CS14638|ref: 8337 DDGLC |||4@CS14639|ref: 6721 DDGLC |||5@CS14640|ref: 6718 DDGLC |||6@CS14641|ref: 10506 DDGLC |||7@CS14642|ref: 6720 DDGLC |||8@CS14643|ref: 8338 DDGLC |||9@CS14644|ref: 10804 DDGLC |||10@CS14645|ref: 11479 DDGLC	1@CS14636|ref: 907 ~~~savior, giver of salvation;;;DDGLC |||2@CS14637|ref: 2381 ~~~Savior (epithet for Jesus of Nazareth);;;DDGLC |||3@CS14638|ref: 8337 ~~~Savior (inverted attributive, nominal referent; epithet for Jesus of Nazareth);;;DDGLC |||4@CS14639|ref: 6721 ~~~savior (epithet for God the Father);;;DDGLC |||5@CS14640|ref: 6718 ~~~savior (benevolent celestial being; an aeon);;;DDGLC |||6@CS14641|ref: 10506 ~~~savior (benevolent celestial being; inverted attributive; nominal referent);;;DDGLC |||7@CS14642|ref: 6720 ~~~savior (benevolent celestial being; heavenly prototype of the terrestrial savior, Jesus of Nazareth);;;DDGLC |||8@CS14643|ref: 8338 ~~~savior (inverted attributive, nominal referent; referent: benevolent celestial being; heavenly prototype of the terrestrial savior, Jesus of Nazareth);;;DDGLC |||9@CS14644|ref: 10804 ~~~savior, preserver from disease/hurt;;;DDGLC |||10@CS14645|ref: 11479 ~~~Sotêr (title applied to rulers, e.g. Ptolemy);;;DDGLC	1@CS14636|ref: 907 DDGLC |||2@CS14637|ref: 2381 DDGLC |||3@CS14638|ref: 8337 DDGLC |||4@CS14639|ref: 6721 DDGLC |||5@CS14640|ref: 6718 DDGLC |||6@CS14641|ref: 10506 DDGLC |||7@CS14642|ref: 6720 DDGLC |||8@CS14643|ref: 8338 DDGLC |||9@CS14644|ref: 10804 DDGLC |||10@CS14645|ref: 11479 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2139)</span> σωτήρ <i>saviour</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1751a; Preisigke 2:569)</span>"	RXSGQ	"
ⲥⲱⲧⲏⲣ~S^^CF28937
ⲥⲱⲧⲏⲣ~A^^CF28933
ⲥⲱⲧⲏⲣ~B^^CF28934
ⲥⲱⲧⲏⲣ~L^^CF28935
ⲥⲱⲧⲏⲣ~M^^CF28936
ⲥⲱⲧⲏⲣ~V^^CF28938
ⲥⲣ~S^^CF28928
ⲥⲏⲣ~S^^CF28924
ⲥⲏⲣ~S^^CF28925
ⲥⲟⲧⲏⲣ~S^^CF28926
ⲥⲟⲱⲧⲏⲣ~S^^CF28927
ⲥⲱⲣ~S^^CF28929
ⲥⲱⲣ~S^^CF28930
ⲥⲱⲣ~A^^CF28932
ⲥⲱⲣ~F^^CF28931
"	ⲥⲱⲧⲏⲣ|||ⲥⲱⲧⲏⲣ|||ⲥⲱⲧⲏⲣ|||ⲥⲱⲧⲏⲣ|||ⲥⲱⲧⲏⲣ|||ⲥⲱⲧⲏⲣ|||ⲥⲣ|||ⲥⲏⲣ|||ⲥⲏⲣ|||ⲥⲟⲧⲏⲣ|||ⲥⲟⲱⲧⲏⲣ|||ⲥⲱⲣ|||ⲥⲱⲣ|||ⲥⲱⲣ|||ⲥⲱⲣ	2139		C10677	CF28923
10677	5991	"Subst.
ⲥⲱϯⲟⲩⲛ~S^^CF28945
|||Subst.
ⲍⲟⲧⲓⲟⲛ~F^^CF28940
|||Subst.
ⲥⲓⲩ~S^^CF28941
|||Subst.
ⲥⲩ~S^^CF28942
|||Subst.
ⲥⲱϯⲓⲟⲩⲛ~S^^CF28944
|||Subst.
ⲥⲱⲧⲓⲟⲛ~S^^CF28946
|||Subst.
ⲥ︦ⲩ︥~S^^CF28943
"	N	1@CS14646|ref: 9049 DDGLC	1@CS14646|ref: 9049 ~~~picture, sign, drawing, symbol;;;DDGLC	1@CS14646|ref: 9049 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 3701)</span> ζῴδιον <i>small figure, painted or carved; sign of the Zodiac</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 758b; Preisigke 1:649)</span>"	RXSIOTM	"
ⲥⲱϯⲟⲩⲛ~S^^CF28945
ⲍⲟⲧⲓⲟⲛ~F^^CF28940
ⲥⲓⲩ~S^^CF28941
ⲥⲩ~S^^CF28942
ⲥⲱϯⲓⲟⲩⲛ~S^^CF28944
ⲥⲱⲧⲓⲟⲛ~S^^CF28946
ⲥⲩ~S^^CF28943
"	ⲥⲱϯⲟⲩⲛ|||ⲍⲟⲧⲓⲟⲛ|||ⲥⲓⲩ|||ⲥⲩ|||ⲥⲱϯⲓⲟⲩⲛ|||ⲥⲱⲧⲓⲟⲛ|||ⲥⲩ	3701		C10678	CF28939
10678	5992	"Subst.
ⲥϯⲭⲟⲥ~S^^CF28948
"	N	1@CS14647|ref: 3661 DDGLC	1@CS14647|ref: 3661 ~~~syllable? letter?;;;DDGLC	1@CS14647|ref: 3661 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2040)</span> στίχος <i>a row or file (of soldiers), line, verse</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1646b; Preisigke 2:489)</span>"	RSIVOR	"
ⲥϯⲭⲟⲥ~S^^CF28948
"	ⲥϯⲭⲟⲥ	2040		C10679	CF28947
10679	5993	"Subst.
ⲧⲁⲅⲙⲁ~S^^CF28952
|||Subst.
ⲧⲁⲅⲙⲁ~F^^CF28951
|||Subst.
ⲇⲁⲅⲙⲁ~S^^CF28950
|||Subst.
ⲧⲁⲕⲙⲁ~F^^CF28953
"	N	1@CS14648|ref: 3218 DDGLC	1@CS14648|ref: 3218 ~~~class, rank, order, group;;;DDGLC	1@CS14648|ref: 3218 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2146)</span> τάγμα <i>ordinance, command, order</i>. <span style=""color:grey"">noun</span> <span style=""color:grey"">(LSJ 1752b; Preisigke 2:573)</span>"	SACLA	"
ⲧⲁⲅⲙⲁ~S^^CF28952
ⲧⲁⲅⲙⲁ~F^^CF28951
ⲇⲁⲅⲙⲁ~S^^CF28950
ⲧⲁⲕⲙⲁ~F^^CF28953
"	ⲧⲁⲅⲙⲁ|||ⲧⲁⲅⲙⲁ|||ⲇⲁⲅⲙⲁ|||ⲧⲁⲕⲙⲁ	2146		C10680	CF28949
10680	5994	"Vb.
ⲧⲁⲗⲁⲓⲡⲟⲣⲉⲓ~A^^CF28955
|||Vb.
ⲧⲁⲗⲁⲓⲡⲱⲣⲉⲓ~A^^CF28956
|||Vb.
ⲧⲁⲗⲁⲓⲡⲱⲣⲓ~S^^CF28958
|||Vb.
ⲧⲁⲗⲁⲓⲡⲱⲣⲓ~M^^CF28957
"	V	1@CS14649|ref: 859 DDGLC	1@CS14649|ref: 859 ~~~to be afflicted, to suffer misery (object: none);;;DDGLC	1@CS14649|ref: 859 DDGLC	"<span style=""color:darkred"">cf. Gr. (DDGLC lemma ID 2801)</span> ταλαιπωρέω <i>to do hard work, endure hardship or distress</i>. <span style=""color:grey"">verb</span> <span style=""color:grey"">(LSJ 1753b)</span>"	SAKAIPOQEI	"
ⲧⲁⲗⲁⲓⲡⲟⲣⲉⲓ~A^^CF28955
ⲧⲁⲗⲁⲓⲡⲱⲣⲉⲓ~A^^CF28956
ⲧⲁⲗⲁⲓⲡⲱⲣⲓ~S^^CF28958
ⲧⲁⲗⲁⲓⲡⲱⲣⲓ~M^^CF28957
"	ⲧⲁⲗⲁⲓⲡⲟⲣⲉⲓ|||ⲧⲁⲗⲁⲓⲡⲱⲣⲉⲓ|||ⲧⲁⲗⲁⲓⲡⲱⲣⲓ|||ⲧⲁⲗⲁⲓⲡⲱⲣⲓ	2801		C10681	CF28954
